leg1.joint1.angle,leg1.joint2.angle,leg1.joint3.angle,leg2.joint1.angle,leg2.joint2.angle,leg2.joint3.angle,subject,condition,replication,time,x,y
6.31448802609765,4.82714733759347,17.7964975323873,5.67835755310968,5.30273468297157,19.4376380332836,1,1,3,2,6.7781706,13.405258
6.0412304939756,6.37511956287405,18.1360281999619,5.55650282251477,6.78800900401997,19.5821464076337,1,1,3,3,6.820333,13.927414
5.44793980612138,7.98837979752475,18.3520941398836,5.16169560984678,8.28731456469941,19.6233460953385,1,1,3,4,6.7689223,14.587072
4.60940015669888,9.53909114103803,18.4249987300412,4.47374705259739,9.65217251964192,19.5321878581955,1,1,3,5,6.2969613,16.177492
3.66454590864976,10.9540160494096,18.3602805818307,3.55324844550812,10.8486593378453,19.3316650974149,1,1,3,6,6.0186267,16.773815
2.77878688488249,12.2097968681738,18.1787198736705,2.54098019762581,11.9392634050936,19.0835011538109,1,1,3,7,5.536073,17.168798
2.09927065239106,13.315685016932,17.9033108112764,1.62236547723806,13.0274134025248,18.8548628177772,1,1,3,8,4.9902496,17.440775
1.72354278556848,14.2936913826355,17.5488548491458,0.970845377951189,14.1916237842588,18.6792293872901,1,1,3,9,4.3794413,17.689451
1.68807140311609,15.1627527178327,17.1174425634084,0.694970072909515,15.4387595338285,18.5303936131771,1,1,3,10,3.9158957,17.814156
1.97279874217657,15.9287815798632,16.5999657026285,0.814151197910783,16.6976956983536,18.325860193319,1,1,3,11,3.4255078,17.887632
2.51405012098643,16.5798671088251,15.9810218978204,1.26752330913416,17.849426610858,17.9586781293358,1,1,3,12,2.9706159,17.971668
3.22318676903133,17.088840419679,15.2455785882819,1.94637958758575,18.77518847271,17.3433933392867,1,1,3,13,2.5515532,17.994846
4.0064643449063,17.4240784944336,14.3864881190152,2.73229428107205,19.3984351517211,16.4533597595865,1,1,3,14,2.0882027,17.899107
4.78123953371747,17.5633313008775,13.4112888776117,3.52843060353404,19.7066210239056,15.3336785073881,1,1,3,15,1.5894545,17.83495
5.48628620035726,17.5026358224716,12.3447737320378,4.27649290915331,19.7471157306177,14.0838411791754,1,1,3,16,1.1292125,17.73075
6.08762836251874,17.2582204233853,11.2257444612939,4.95832225777716,19.6036705249588,12.8206700894188,1,1,3,17,0.7905964,17.594995
6.57967425147717,16.864131605769,10.099222442654,5.58497881184993,19.3643172250986,11.6384588498852,1,1,3,18,0.41267064,17.26541
6.98002558573929,16.3673808145289,9.0072109028046,6.17950786336057,19.0938240775352,10.5832957222106,1,1,3,19,0.10053251,16.992418
7.31880227146031,15.819579103014,7.97990181530827,6.75944565521451,18.8181281063722,9.64736994900603,1,1,3,20,-0.102876365,16.7018
7.62641622940277,15.2653079805238,7.02901202993697,7.32403312129314,18.5241294310834,8.78253689550923,1,1,3,21,-0.29180506,16.359762
7.92516138748431,14.7318677954605,6.14518319033062,7.85001641492028,18.1725058076149,7.92510282729449,1,1,3,22,-0.36252975,16.066221
8.22654771491436,14.225522941113,5.30144020319482,8.29802259760105,17.7185574716648,7.02181407444332,1,1,3,23,-0.47569874,15.825267
8.53226084276784,13.7359528076997,4.46309067552021,8.62751177240815,17.1326908032981,6.04605898198796,1,1,3,24,-0.58598876,15.406454
8.83549677675356,13.2454115063783,3.60111387328023,8.81340203663553,16.4126228462124,5.00023292454465,1,1,3,25,-0.71990365,15.006764
9.12313775998441,12.7385011877592,2.70406503292213,8.85702270846822,15.5837993360522,3.90747808787688,1,1,3,26,-0.81863475,14.535773
9.38032685005251,12.2095016614467,1.78337287571113,8.78868683136805,14.6925083474558,2.80121525633273,1,1,3,27,-0.8046615,14.062927
9.5966932329027,11.6659633973235,0.869262514893026,8.66390942340587,13.7988044663748,1.71822910683462,1,1,3,28,-0.7260892,13.527517
9.77115986232329,11.1273979033559,-0.0023692817728175,8.55470473227722,12.9711723398431,0.695701071627245,1,1,3,29,-0.46015602,13.013651
9.91322500766444,10.6195741838127,-0.806004785524245,8.53586042385863,12.2778226586314,-0.231497222992357,1,1,3,30,-0.1936681,12.591752
10.0407870367656,10.1668085223564,-1.53636927169086,8.66567161073526,11.7688192424113,-1.03695432797021,1,1,3,31,0.078799106,12.132777
10.1764317618711,9.78653510700612,-2.20551900720649,8.96590198192915,11.4538525207917,-1.7117878017481,1,1,3,32,0.22086738,11.752656
10.3432268489211,9.48812495348362,-2.82987477301075,9.40987695692761,11.2906080885381,-2.27141480004701,1,1,3,33,0.4199936,11.4412365
10.5592371756504,9.27392357179517,-3.41709880353513,9.92871507629703,11.1979196248885,-2.7533041521496,1,1,3,34,0.63254625,11.049228
10.8311235985381,9.13865980680658,-3.96259705979509,10.4345109159503,11.0869705227243,-3.20577741281865,1,1,3,35,0.8489805,10.762199
11.1499711598867,9.06676776382813,-4.45744782753624,10.8499859084195,10.8905140823733,-3.67378853317494,1,1,3,36,0.926031,10.470234
11.4925541989237,9.0308479864852,-4.90081320401994,11.1309864839507,10.5754643029837,-4.18840277669691,1,1,3,37,0.98748565,10.213725
11.8274029848053,8.99380102559281,-5.30789257982194,11.2760573548697,10.1423516183888,-4.76184022004105,1,1,3,38,0.8623245,9.936674
12.1233502202387,8.91509456429886,-5.70858189973359,11.322532034429,9.62023784150906,-5.38791674081698,1,1,3,39,0.57736486,9.569804
12.3575922355812,8.7598151691812,-6.1384142621777,11.3315465322022,9.06074332599502,-6.04739090216312,1,1,3,40,0.31288815,9.24287
12.520694136322,8.50861382177226,-6.6267762423993,11.3655464511808,8.52784340748207,-6.71756032379179,1,1,3,41,0.18519235,8.899069
12.6165556886829,8.16472002988025,-7.18831936620149,11.4669001133573,8.08166998996961,-7.3824293579813,1,1,3,42,-0.06474946,8.3823
12.6583059162998,7.75476765709467,-7.82065613068419,11.6467540719038,7.76176787756299,-8.03739898363219,1,1,3,43,-0.20464921,7.758714
12.6625956142366,7.32232948441049,-8.5078490435315,11.8878412977247,7.5785266815458,-8.68517960746682,1,1,3,44,-0.3417582,7.2337112
12.6450980376263,6.91712718507458,-9.22632829750139,12.1579882809532,7.5179447610837,-9.32622025340385,1,1,3,45,-0.46718913,6.7561464
12.6181625771975,6.5837460603234,-9.95082959102185,12.4279240761245,7.55683598826987,-9.95062293237128,1,1,3,46,-0.48047665,6.3700933
12.5901784952729,6.35306574120606,-10.6600728984981,12.6844818407208,7.67815491843235,-10.5385957468859,1,1,3,47,-0.4552992,6.009046
12.5656176666642,6.23867914190034,-11.3414118012255,12.9312978756935,7.87588762831871,-11.0705347496995,1,1,3,48,-0.19837156,5.7717795
12.5453547617351,6.23983992044277,-11.9916984645598,13.1767757785089,8.14822118473272,-11.540689569029,1,1,3,49,-0.024832439,5.558125
12.5275365583123,6.34983562625139,-12.6127574074864,13.4189119778676,8.48677277576,-11.9652071668695,1,1,3,50,0.14390442,5.457307
12.5084371261479,6.56473801805628,-13.2050274406374,13.6381408576876,8.87204930342954,-12.3795342577716,1,1,3,51,0.37236214,5.355372
12.4815588316364,6.8869666998203,-13.7652655431405,13.8022028634595,9.28019445829254,-12.825533115511,1,1,3,52,0.62089396,5.275961
12.4348952625626,7.32330684527106,-14.2894704605347,13.877306892223,9.69666626154677,-13.3344724833379,1,1,3,53,0.8552383,5.2272196
12.3492586611564,7.8824873898207,-14.7756712285264,13.83797717306,10.1286732079547,-13.912477579499,1,1,3,54,1.1554698,5.3026786
12.2003655565079,8.57642858939842,-15.2215492758841,13.6712416182254,10.6099042784047,-14.5341327238222,1,1,3,55,1.3729898,5.4949293
11.9638459197947,9.42412415466433,-15.6181065104666,13.3755120821272,11.1971255376984,-15.1454207003316,1,1,3,56,1.6363237,5.578034
11.6206012579677,10.4551176062738,-15.9439716473286,12.9555097420375,11.9607349244941,-15.6747210019471,1,1,3,57,1.9427006,5.657645
11.1601565470119,11.7106581776703,-16.1637486367142,12.4151444041331,12.9728456431528,-16.0479709374962,1,1,3,58,2.2958257,5.648159
10.5807106103789,13.2411489765276,-16.2313245463333,11.7508457677065,14.296058887886,-16.203803065741,1,1,3,59,2.8203497,5.721292
9.88494262856843,15.0987912784251,-16.0978980735234,10.9484519711692,15.9763851845135,-16.1032431515344,1,1,3,60,3.490749,5.612661
9.07185294884411,17.3264558427209,-15.7229709951039,9.98474135776755,18.0413435890877,-15.7309180058369,1,1,3,61,4.3819857,5.606113
8.12587901952345,19.9448537842002,-15.0853784042713,8.8325926965178,20.5009536032062,-15.0891399363823,1,1,3,62,5.0227523,5.168777
7.00740887751844,22.9412107708059,-14.189109210457,7.46734209972893,23.3473182897036,-14.1905181242643,1,1,3,63,5.596101,4.8860373
5.6513469696224,26.2625631803769,-13.0602886876895,5.87311882550798,26.5506200984378,-13.0536825723498,1,1,3,64,6.3313136,4.9233856
3.98305907894466,29.8198209027301,-11.7359296693224,4.05149641404454,30.0555509077998,-11.7018138110345,1,1,3,65,6.8626966,4.789927
1.95675583087445,33.5061519091984,-10.2509916236065,2.03708139584936,33.784632017497,-10.1614475552715,1,1,3,66,7.6054926,4.550027
-0.387885959836096,37.2240887965531,-8.63032073826908,-0.0807629895219401,37.6497871856693,-8.46062694850019,1,1,3,67,8.293589,4.4595346
-2.87660454398331,40.9039848587489,-6.88922338029239,-2.14431070209745,41.5636377672554,-6.62767567121116,1,1,3,68,9.076838,4.3129654
-5.19705982176815,44.5019682582452,-5.04117900560262,-3.94007208090491,45.4412404180852,-4.69134684407415,1,1,3,69,9.613548,4.445996
-6.97062021978963,47.9803477914174,-3.10739623260679,-5.24596423821591,49.1939027705452,-2.68134243565188,1,1,3,70,10.389333,5.043855
-7.87340403351337,51.2851697566096,-1.12140062026295,-5.89526110634224,52.7256529717915,-0.628297654741733,1,1,3,71,10.808785,5.773434
-7.74363966730932,54.3351006484493,0.874041992671956,-5.8283335719107,55.9389347679801,1.43618540362061,1,1,3,72,10.862412,6.335393
-6.6216397692908,57.0293860114188,2.83532549765141,-5.10632548142358,58.7467936625528,3.4792984769167,1,1,3,73,10.960954,6.867761
-4.72242670449778,59.2696545887124,4.7270324093128,-3.88478367448615,61.0844492322582,5.46852447243944,1,1,3,74,11.045175,7.4834046
-2.36343106627261,60.9834091373434,6.52841554524656,-2.36015317956696,62.9147496129882,7.37671289523499,1,1,3,75,11.120814,8.138182
0.122843649437731,62.1370220095775,8.23554462397429,-0.713782894318189,64.2250402089914,9.18891223992608,1,1,3,76,11.133485,8.663682
2.4657061763898,62.7345467324641,9.85864285626148,0.926566498459011,65.0176685549667,10.9068091970158,1,1,3,77,11.207597,9.079337
4.49975551978117,62.8052165423574,11.4143031193485,2.49745829976726,65.300056736762,12.5463413913604,1,1,3,78,11.17065,9.451386
6.16766140295157,62.387896478081,12.9146753230799,3.98695158222762,65.0805015246068,14.1272474154832,1,1,3,79,11.123734,9.937405
7.49203411644008,61.5187312076868,14.3582716218072,5.40791244384422,64.3703273987905,15.6580253820079,1,1,3,80,11.089565,10.47219
8.53583505558902,60.2254095338205,15.7280786686858,6.76828992675848,63.1878165387719,17.1253489454221,1,1,3,81,11.013403,10.935183
9.36870445261286,58.5278577007287,16.9972827494318,8.04649107386644,61.558411429815,18.4951783781595,1,1,3,82,11.038657,11.464857
10.0454221984753,56.4432520841578,18.1377618377825,9.17954740140008,59.5097355239426,19.7258946867886,1,1,3,83,11.045964,12.024914
10.5937918904033,53.9908937279533,19.1256838548319,10.0713671953899,57.0656564965454,20.7849553706493,1,1,3,84,11.033951,12.562006
11.0056674653608,51.1924106376339,19.9429254612467,10.6223928391124,54.244104317992,21.6591571692077,1,1,3,85,11.138244,13.225621
11.2326299045355,48.065947145809,20.5758090410163,10.7692232245296,51.0607954438775,22.352669963055,1,1,3,86,11.18554,13.776694
11.1955143433686,44.6186698096952,21.0131342095336,10.515033284564,47.5379611593677,22.8762202345249,1,1,3,87,11.320252,14.369883
10.8155014566245,40.8450629725395,21.2446956590801,9.93533765141901,43.713949970691,23.2354119830949,1,1,3,88,11.356194,15.107152
10.0563691728797,36.7358735802081,21.2615348656903,9.15626090961302,39.6466129156344,23.4254894813802,1,1,3,89,11.21231,15.844343
8.95701237198942,32.2958582826939,21.0590657197672,8.3164268227185,35.4066702080548,23.4342500486747,1,1,3,90,10.940906,16.515623
7.6354820043084,27.5636066390464,20.6431916464272,7.53021188046549,31.0639168598313,23.2506854768805,1,1,3,91,10.360185,17.05781
6.26305710142007,22.6290526193233,20.0383874662094,6.8665344771089,26.6765758112297,22.8748690140983,1,1,3,92,9.591922,17.443033
5.01907318366667,17.6479486296778,19.2955880939121,6.34671554192224,22.2965316022008,22.3258710687003,1,1,3,93,8.594125,17.78765
4.04668217385882,12.8451985226588,18.4945099709191,5.95755033505898,17.9955292965702,21.6459620163465,1,1,3,94,7.5266023,17.772417
3.42656622862393,8.49181883622544,17.735077155345,5.67140039975743,13.8994817864018,20.9009270240816,1,1,3,95,6.250254,16.76921
3.17656132655254,4.85367751684377,17.1184957653707,5.46560016531278,10.2018621406536,20.1743328283555,1,1,3,96,6.912487,14.606761
3.26792748988166,2.14029231231415,16.7268610319603,5.33322901303785,7.13470870104462,19.5536644737315,1,1,3,97,7.3181925,12.908393
3.641130180874,0.473754801726049,16.6077167060989,5.28095816673544,4.9059146316088,19.1097745259554,1,1,3,98,7.7770743,12.325785
4.21052921845302,-0.127214521285225,16.7653368449021,5.31452246730922,3.63792627951385,18.8782413645077,1,1,3,99,7.717182,12.117577
4.86155644351364,0.241192314669917,17.1577549097604,5.41767639455589,3.3326817183953,18.8509558111075,1,1,3,100,7.7401147,12.145269
5.10191359101001,0.596400566270902,17.352664264888,5.46525383259923,3.44829855099602,18.8856129799136,1,1,4,0,7.5572157,12.279653
5.62321794725108,1.91950281997014,17.9170431871162,5.56348730784582,4.24610400102763,19.0571604996515,1,1,4,1,7.144123,12.455917
5.89330340373983,3.60656874492147,18.4854852411792,5.53536349552643,5.5652426028563,19.2864170353335,1,1,4,2,6.9638762,13.240158
5.81034605679104,5.39420088586227,18.9591265017785,5.26927230370088,7.14488241940434,19.5006009916814,1,1,4,3,6.8895674,13.797084
5.34665531475877,7.08232832667398,19.2652801902735,4.69793874629448,8.76152807401543,19.6431501402018,1,1,4,4,6.8124948,14.644211
4.56908168949952,8.5615047608219,19.3704733757691,3.84223854529709,10.2747634391848,19.6842573607777,1,1,4,5,6.5218086,15.895794
3.62763590872435,9.81357346171797,19.2835396781922,2.82415771258073,11.6406576367961,19.6227240898139,1,1,4,6,6.161337,16.651815
2.71335901935441,10.8886199388764,19.0471587634329,1.83828839684185,12.8914489442215,19.4782811925456,1,1,4,7,5.6590276,17.100899
2.00344177654186,11.8636356407653,18.7185368315565,1.08998263379699,14.0913349708986,19.2769934340196,1,1,4,8,5.0649767,17.368961
1.61702937121345,12.7983694996087,18.3460767887961,0.729337317871796,15.2899575639518,19.036218891351,1,1,4,9,4.5264263,17.574606
1.59607313826586,13.7067027067866,17.9511890981272,0.809323869038422,16.4914444414557,18.7543428514393,1,1,4,10,3.9897604,17.718601
1.91047291628614,14.5539614795963,17.5224211157493,1.28388455883576,17.6489154534985,18.4081123423184,1,1,4,11,3.5041416,17.773098
2.47919357707764,15.2761305595454,17.0234315035733,2.03838914092489,18.6808028678255,17.9574028776022,1,1,4,12,3.082903,17.905832
3.1969450861743,15.8071961709936,16.4101005926325,2.93466996219591,19.499917146702,17.3576832645438,1,1,4,13,2.5655708,17.907446
3.9586142133837,16.1013631740658,15.6483126490672,3.85020810229673,20.0430807987137,16.5781740976501,1,1,4,14,2.1724916,17.919577
4.67797074011124,16.1434327563721,14.7255216946135,4.70217645977935,20.2918460062066,15.6196582256047,1,1,4,15,1.7319857,17.79502
5.29948948034774,15.9487926880529,13.6546214021511,5.4537894579906,20.276694340887,14.5215464366804,1,1,4,16,1.3235275,17.69779
5.80238772433232,15.5575444535514,12.4716296760631,6.10654116771897,20.0644641025155,13.3526855684398,1,1,4,17,0.9510828,17.485838
6.19698631624629,15.0279441300243,11.2295495062822,6.68269418876324,19.7339387362471,12.1883268598817,1,1,4,18,0.59299123,17.229183
6.51493536850882,14.4305005638826,9.98994488481392,7.20543565988894,19.3499460303772,11.0843186785287,1,1,4,19,0.25482285,16.91193
6.7954580739469,13.8394091409805,8.81307073459906,7.68248459296213,18.9442503680862,10.0592156889496,1,1,4,20,-0.013111304,16.623892
7.07206535012903,13.3186242183988,7.74746313624676,8.09856749390548,18.5101016223905,9.09218312896543,1,1,4,21,-0.20652826,16.321035
7.36455862996184,12.9061803508096,6.82086552381227,8.42042119449329,18.012553795341,8.13683867854581,1,1,4,22,-0.38764757,15.992478
7.67753128374871,12.6048498908623,6.03474701668551,8.61504717167226,17.412573398638,7.14584243973801,1,1,4,23,-0.5227017,15.6957035
8.00231215666504,12.3838904142429,5.36365804773895,8.67295010796607,16.6952620229986,6.09537611454425,1,1,4,24,-0.5657996,15.426405
8.32057746338121,12.1909648534559,4.76003072530421,8.62392091465261,15.8902458076287,4.99978795827398,1,1,4,25,-0.64342123,15.007482
8.61052507825906,11.9692902698003,4.16418396364905,8.53538575329403,15.0719303986449,3.90948465848245,1,1,4,26,-0.71653014,14.649386
8.85546027404045,11.6745666479941,3.5188118192794,8.49379291841759,14.3362251071571,2.89305178467963,1,1,4,27,-0.8741737,14.216341
9.05090779267361,11.286463292694,2.78418492098985,8.57578399070128,13.7618023891093,2.00995717822393,1,1,4,28,-0.8431553,13.845878
9.20586241426386,10.8116873289596,1.94877338769669,8.82116866390037,13.3769010647565,1.28582289421697,1,1,4,29,-0.74283504,13.520589
9.33745232956751,10.2788308088762,1.03078631399596,9.21832890319577,13.1496281017483,0.701430914682618,1,1,4,30,-0.5610717,13.118132
9.46267064235068,9.72813501610872,0.070740772213984,9.70877980479983,13.0063573527994,0.202445128255443,1,1,4,31,-0.3091317,12.77422
9.59256198664342,9.20056168048745,-0.881312855749383,10.2076905715934,12.8646508414365,-0.27567077216197,1,1,4,32,-0.10509887,12.408634
9.73191372500182,8.73015397670067,-1.77821461066047,10.6334821076085,12.6636951442143,-0.781159699333364,1,1,4,33,0.075258635,12.007488
9.88326170099432,8.34096822981821,-2.58419084820386,10.9354658921265,12.3802730517968,-1.33196946513506,1,1,4,34,0.12837613,11.526204
10.0509626948973,8.04708561381129,-3.27872220169612,11.1090119501664,12.0282582542335,-1.91776325023455,1,1,4,35,0.2896664,11.179946
10.2414939839697,7.85311070678137,-3.85765784957087,11.1901579712457,11.6441091282406,-2.51334418886176,1,1,4,36,0.5001366,10.926825
10.4586602697509,7.7538269209403,-4.33317405020841,11.2335030436574,11.2653365152768,-3.09510978357942,1,1,4,37,0.6493134,10.629412
10.6970058727143,7.73351867107618,-4.7329739471559,11.2859349461679,10.9109999178776,-3.6538601979291,1,1,4,38,0.76065236,10.428363
